evaluation,fitness,best_fitness,measured_fitness,best_measured_fitness,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
11172,9.403152035e-08,9.403152035e-08,-104.2399999,-104.2399999,0.39429,-3.92,1.3136,-0.4936,-0.058402,-3.7056,2.8104,3.4336,2.9664,-2.9936
11737,3.612369426e-08,3.612369426e-08,-104.24,-104.24,0.39453,-3.92,1.3136,-0.4936,-0.058401,-3.7056,2.8104,3.4336,2.9664,-2.9936
12136,2.131676524e-08,2.131676524e-08,-104.24,-104.24,0.39443,-3.92,1.3136,-0.4936,-0.0584,-3.7056,2.8104,3.4336,2.9664,-2.9936
12420,1.488469081e-08,1.488469081e-08,-104.24,-104.24,0.39443,-3.92,1.3136,-0.4936,-0.058401,-3.7056,2.8104,3.4336,2.9664,-2.9936
12539,7.26292626e-09,7.26292626e-09,-104.24,-104.24,0.3944,-3.92,1.3136,-0.4936,-0.058401,-3.7056,2.8104,3.4336,2.9664,-2.9936
1,52648144.02,52648144.02,52647934.14,52647934.14,1.3583,3.3851,4.5976,-1.9897,-4.6049,-4.7826,-4.9777,2.0002,4.234,-4.5625
2,1587163.727,1587163.727,1586953.847,1586953.847,1.6749,1.1388,0.34117,-0.81129,-2.6956,-1.1228,2.6447,-2.0465,-3.3371,1.9903
6,1265165.434,1265165.434,1264955.554,1264955.554,-2.3927,3.0603,2.3139,3.6422,-3.8166,-2.7622,-0.24667,-1.0489,-1.2329,3.6262
53,839945.6428,839945.6428,839735.7628,839735.7628,1.2272,-4.451,-6.3421,1.4798,0.54174,-2.5828,2.0856,-2.5588,0.4614,2.8274
97,411405.2686,411405.2686,411195.3886,411195.3886,7.2254,-1.0892,-1.2546,6.701,-2.3777,-0.94089,3.5341,-2.1932,-1.8627,2.8239
126,314272.5607,314272.5607,314062.6807,314062.6807,2.3557,4.6601,2.2501,4.273,-2.694,-2.0123,2.5251,0.41936,-1.2829,2.1139
218,166823.5793,166823.5793,166613.6993,166613.6993,2.2142,3.7714,-4.0221,0.956,-4.223,0.49501,3.6603,0.65754,-1.7827,2.4843
253,155274.338,155274.338,155064.458,155064.458,5.9085,0.20392,-7.8565,-0.83217,-2.5879,-1.1214,3.1247,-0.99178,-1.7233,2.5876
284,60111.08503,60111.08503,59901.20503,59901.20503,-4.7446,3.0176,-1.4825,6.757,-1.6363,-0.61579,1.7682,-0.81627,-1.2435,2.5645
404,28091.36607,28091.36607,27881.48607,27881.48607,-3.1782,2.8111,-0.13629,6.1515,-1.6214,0.098043,1.7913,-0.20439,-1.2428,2.6135
539,20979.64229,20979.64229,20769.76229,20769.76229,-4.2314,11.765,-0.101,2.4201,-1.2601,0.59644,1.9637,0.14161,-1.005,2.6048
688,15491.08025,15491.08025,15281.20025,15281.20025,-4.8186,-4.2013,3.2315,0.54431,-0.20433,1.0474,2.2286,-0.28766,-0.96446,2.621
723,7417.405595,7417.405595,7207.525595,7207.525595,-3.2106,3.9053,-0.26619,2.7886,-0.63892,1.6003,2.1153,-0.16222,-1.1596,2.6261
814,3678.978902,3678.978902,3469.098902,3469.098902,-3.1889,-1.4091,-2.4625,3.9952,0.54106,2.1198,2.0983,-0.083071,-1.0581,2.6103
928,1251.13466,1251.13466,1041.25466,1041.25466,-6.6692,-0.2617,3.1315,0.33865,1.2568,2.462,2.2206,-0.091297,-1.1467,2.593
1210,979.9536539,979.9536539,770.0736539,770.0736539,-8.3171,-6.508,0.72993,2.9659,2.0854,2.4943,2.328,-0.024343,-1.0837,2.6027
1327,595.7924485,595.7924485,385.9124485,385.9124485,-3.5611,3.1876,3.5817,0.93101,1.3705,2.4771,2.2547,-0.055083,-1.1041,2.607
1336,262.3438553,262.3438553,52.46385529,52.46385529,-3.1006,0.91218,2.7619,1.3008,1.6472,2.5817,2.3673,-0.076534,-1.1226,2.6067
1608,183.4577173,183.4577173,-26.42228274,-26.42228274,-4.595,-1.8842,3.1907,1.8543,1.4725,2.6004,2.359,-0.072796,-1.1181,2.6055
1934,127.4051797,127.4051797,-82.47482029,-82.47482029,-5.0636,-0.65113,3.4489,1.9036,1.6874,2.6574,2.3615,-0.061843,-1.1073,2.604
2045,85.05508676,85.05508676,-124.8249132,-124.8249132,0.26508,-2.1507,3.3587,2.2152,1.6059,2.6385,2.3628,-0.085995,-1.1031,2.6038
2213,57.30661442,57.30661442,-152.5733856,-152.5733856,-0.88966,2.3111,3.3403,2.3449,1.5326,2.6641,2.3261,-0.086325,-1.1058,2.6041
2325,30.70282497,30.70282497,-179.177175,-179.177175,1.6852,-0.02195,3.473,1.996,1.7231,2.6427,2.3256,-0.099142,-1.1094,2.6023
2574,21.10245624,21.10245624,-188.7775438,-188.7775438,0.6268,0.041954,3.952,2.3141,1.822,2.6617,2.3353,-0.10595,-1.1087,2.6043
2820,8.589009976,8.589009976,-201.29099,-201.29099,1.7588,0.4197,3.4462,2.2771,1.825,2.6759,2.3294,-0.083665,-1.1095,2.6058
3046,3.860437664,3.860437664,-206.0195623,-206.0195623,1.4968,0.40263,3.5986,2.302,1.7534,2.7081,2.3326,-0.093367,-1.1101,2.6044
3375,1.784363944,1.784363944,-208.0956361,-208.0956361,1.2245,0.18692,3.4885,2.3112,1.7699,2.6906,2.3278,-0.089542,-1.1103,2.6047
3418,1.452038366,1.452038366,-208.4279616,-208.4279616,1.0888,0.031709,3.5569,2.31,1.7815,2.6851,2.3233,-0.090863,-1.1104,2.6038
3687,0.795546763,0.795546763,-209.0844532,-209.0844532,0.96803,0.40981,3.5805,2.3164,1.7931,2.691,2.3263,-0.090913,-1.1104,2.604
3926,0.4367339402,0.4367339402,-209.4432661,-209.4432661,1.268,0.32263,3.5118,2.3708,1.7969,2.6808,2.3212,-0.091711,-1.1103,2.6042
4014,0.3758067245,0.3758067245,-209.5041933,-209.5041933,1.2679,0.48552,3.5589,2.3635,1.7992,2.6853,2.321,-0.092513,-1.1104,2.604
4124,0.2088900717,0.2088900717,-209.6711099,-209.6711099,1.316,0.34476,3.6106,2.3666,1.781,2.6894,2.3212,-0.090643,-1.1105,2.6041
4490,0.1456129544,0.1456129544,-209.734387,-209.734387,1.2712,0.4058,3.5453,2.4086,1.7885,2.6871,2.3212,-0.091552,-1.1104,2.6041
4615,0.0992700305,0.0992700305,-209.78073,-209.78073,1.1962,0.41359,3.5584,2.3696,1.7805,2.6854,2.3217,-0.090829,-1.1102,2.6039
4765,0.04227401157,0.04227401157,-209.837726,-209.837726,1.172,0.40412,3.534,2.3816,1.7867,2.6875,2.3217,-0.090419,-1.1103,2.6041
4973,0.03717367982,0.03717367982,-209.8428263,-209.8428263,1.158,0.40427,3.5321,2.3848,1.786,2.69,2.3216,-0.090331,-1.1105,2.6041
5282,0.0120834686,0.0120834686,-209.8679165,-209.8679165,1.2238,0.4341,3.5588,2.3911,1.7867,2.6889,2.321,-0.090386,-1.1104,2.6041
5408,0.009299741881,0.009299741881,-209.8707003,-209.8707003,1.2179,0.4599,3.559,2.3889,1.7858,2.6877,2.3215,-0.09019,-1.1104,2.604
5578,0.004686099569,0.004686099569,-209.8753139,-209.8753139,1.2273,0.4434,3.5536,2.391,1.7845,2.6883,2.3214,-0.090347,-1.1104,2.604
5771,0.003693348066,0.003693348066,-209.8763067,-209.8763067,1.2084,0.43251,3.5514,2.3861,1.7869,2.6892,2.3213,-0.090473,-1.1104,2.604
5778,0.002085016717,0.002085016717,-209.877915,-209.877915,1.2238,0.44038,3.5557,2.3867,1.7852,2.6887,2.3214,-0.090541,-1.1104,2.604
6324,0.001552060167,0.001552060167,-209.8784479,-209.8784479,1.2315,0.4424,3.5555,2.3855,1.7848,2.6888,2.3215,-0.090402,-1.1104,2.604
6453,0.000824902032,0.000824902032,-209.8791751,-209.8791751,1.2245,0.44767,3.5553,2.3857,1.7851,2.6889,2.3214,-0.09042,-1.1104,2.604
6687,0.0004092967673,0.0004092967673,-209.8795907,-209.8795907,1.2175,0.45059,3.5531,2.386,1.7856,2.6889,2.3216,-0.090441,-1.1104,2.604
7041,0.0003788261912,0.0003788261912,-209.8796212,-209.8796212,1.2148,0.45329,3.5535,2.3868,1.7855,2.6889,2.3215,-0.090423,-1.1104,2.604
7083,0.0001812492329,0.0001812492329,-209.8798188,-209.8798188,1.2106,0.45149,3.5538,2.3857,1.7855,2.6888,2.3216,-0.090407,-1.1104,2.604
7292,9.774855405e-05,9.774855405e-05,-209.8799023,-209.8799023,1.2035,0.44562,3.5542,2.3865,1.7856,2.6888,2.3216,-0.090392,-1.1104,2.604
7496,4.533274097e-05,4.533274097e-05,-209.8799547,-209.8799547,1.2092,0.44819,3.5538,2.3865,1.7857,2.6888,2.3216,-0.090413,-1.1104,2.604
7608,3.678355665e-05,3.678355665e-05,-209.8799632,-209.8799632,1.2065,0.4471,3.5548,2.3863,1.7856,2.6888,2.3216,-0.090404,-1.1104,2.604
7816,2.492078394e-05,2.492078394e-05,-209.8799751,-209.8799751,1.2096,0.44763,3.5548,2.3865,1.7856,2.6888,2.3216,-0.090403,-1.1104,2.604
7932,1.577078672e-05,1.577078672e-05,-209.8799842,-209.8799842,1.2083,0.44774,3.5543,2.3865,1.7856,2.6888,2.3216,-0.090398,-1.1104,2.604
8691,8.705793647e-06,8.705793647e-06,-209.8799913,-209.8799913,1.2075,0.44817,3.5544,2.3865,1.7856,2.6888,2.3216,-0.090394,-1.1104,2.604
8936,5.914105373e-06,5.914105373e-06,-209.8799941,-209.8799941,1.2081,0.44784,3.5545,2.3865,1.7856,2.6888,2.3216,-0.090398,-1.1104,2.604
9216,3.466258619e-06,3.466258619e-06,-209.8799965,-209.8799965,1.2078,0.44777,3.5544,2.3865,1.7856,2.6888,2.3216,-0.090398,-1.1104,2.604
9369,2.379082389e-06,2.379082389e-06,-209.8799976,-209.8799976,1.2078,0.44789,3.5545,2.3865,1.7856,2.6888,2.3216,-0.090399,-1.1104,2.604
9500,1.461780442e-06,1.461780442e-06,-209.8799985,-209.8799985,1.2075,0.44797,3.5545,2.3864,1.7856,2.6888,2.3216,-0.0904,-1.1104,2.604
9609,9.776353238e-07,9.776353238e-07,-209.879999,-209.879999,1.2077,0.44795,3.5545,2.3864,1.7856,2.6888,2.3216,-0.090401,-1.1104,2.604
10281,5.486030545e-07,5.486030545e-07,-209.8799995,-209.8799995,1.2069,0.44794,3.5545,2.3864,1.7856,2.6888,2.3216,-0.090401,-1.1104,2.604
10494,3.359546668e-07,3.359546668e-07,-209.8799997,-209.8799997,1.2069,0.44792,3.5544,2.3864,1.7856,2.6888,2.3216,-0.090401,-1.1104,2.604
11057,2.196485411e-07,2.196485411e-07,-209.8799998,-209.8799998,1.2073,0.448,3.5544,2.3864,1.7856,2.6888,2.3216,-0.0904,-1.1104,2.604
11253,1.132037539e-07,1.132037539e-07,-209.8799999,-209.8799999,1.2073,0.44802,3.5544,2.3864,1.7856,2.6888,2.3216,-0.0904,-1.1104,2.604
11767,9.956210079e-08,9.956210079e-08,-209.8799999,-209.8799999,1.2073,0.44802,3.5544,2.3864,1.7856,2.6888,2.3216,-0.090401,-1.1104,2.604
12134,5.184534757e-08,5.184534757e-08,-209.8799999,-209.8799999,1.2072,0.448,3.5544,2.3864,1.7856,2.6888,2.3216,-0.090401,-1.1104,2.604
12249,3.748789368e-08,3.748789368e-08,-209.88,-209.88,1.2072,0.44801,3.5544,2.3864,1.7856,2.6888,2.3216,-0.0904,-1.1104,2.604
12449,2.451039904e-08,2.451039904e-08,-209.88,-209.88,1.2072,0.44797,3.5544,2.3864,1.7856,2.6888,2.3216,-0.0904,-1.1104,2.604
12572,1.361485147e-08,1.361485147e-08,-209.88,-209.88,1.2072,0.44799,3.5544,2.3864,1.7856,2.6888,2.3216,-0.0904,-1.1104,2.604
12612,8.757922387e-09,8.757922387e-09,-209.88,-209.88,1.2072,0.448,3.5544,2.3864,1.7856,2.6888,2.3216,-0.0904,-1.1104,2.604
1,38153317.28,38153317.28,38153225.19,38153225.19,1.3583,3.3851,4.5976,-1.9897,-4.6049,-4.7826,-4.9777,2.0002,4.234,-4.5625
2,3671688.941,3671688.941,3671596.851,3671596.851,1.6749,1.1388,0.34117,-0.81129,-2.6956,-1.1228,2.6447,-2.0465,-3.3371,1.9903
3,1550224.224,1550224.224,1550132.134,1550132.134,-1.5329,-1.9497,-2.13,1.4611,2.0286,-2.002,4.3861,-2.8301,1.4901,0.98668
46,961860.2234,961860.2234,961768.1334,961768.1334,-5.1511,2.6552,-0.30864,0.84877,-2.0449,-4.6962,0.068768,-2.355,0.25499,2.3001
98,286795.0042,286795.0042,286702.9142,286702.9142,4.8185,5.7043,0.89623,3.7874,5.1492,-2.3858,-2.8379,2.8475,0.87543,1.7704
166,245360.5736,245360.5736,245268.4836,245268.4836,-5.1011,6.2115,-0.58594,1.4461,-0.45358,-1.1794,-0.86208,1.9485,-0.16417,2.0167
254,66042.97843,66042.97843,65950.88843,65950.88843,8.1702,2.34,-0.69703,2.631,-0.56642,-0.81212,0.38888,1.0299,0.012856,1.7485
294,55645.15844,55645.15844,55553.06844,55553.06844,10.068,3.1896,-0.66018,2.681,-0.51642,-1.4808,1.5195,0.38721,0.29489,1.7173
451,29209.3932,29209.3932,29117.3032,29117.3032,4.4806,0.92231,-1.1379,-0.46157,0.81531,-4.0108,-1.4059,0.90718,0.48774,1.7347
499,20286.71529,20286.71529,20194.62529,20194.62529,2.7765,8.8092,-2.1827,0.19662,0.14849,-1.7934,0.11066,0.92659,0.25585,1.6202
539,13886.30787,13886.30787,13794.21787,13794.21787,6.0478,8.7592,-2.0554,0.10707,0.1712,-2.3354,0.75167,0.8868,0.43206,1.6249
609,9499.370651,9499.370651,9407.280651,9407.280651,2.2019,-2.6218,-7.1153,-5.4818,2.8655,-4.4554,0.21369,1.1717,0.40557,1.6872
616,4541.197925,4541.197925,4449.107925,4449.107925,1.3848,-0.47889,-0.99986,-0.62429,1.5433,-3.7645,0.40972,0.82343,0.3905,1.6857
688,3575.617084,3575.617084,3483.527084,3483.527084,-2.3967,0.10868,-0.035192,0.1095,1.3404,-3.6546,0.0065837,1.0307,0.52864,1.6829
882,2477.351111,2477.351111,2385.261111,2385.261111,5.9542,0.52642,1.8194,1.1824,-0.0028652,-3.8867,0.29391,1.0189,0.48673,1.6823
935,1300.098363,1300.098363,1208.008363,1208.008363,1.4392,4.7892,-0.090683,-0.40586,0.40183,-4.1259,0.076909,1.0471,0.44866,1.6664
1205,654.2285575,654.2285575,562.1385575,562.1385575,-0.30383,3.9126,-2.3528,-0.091319,0.41945,-3.7993,0.10803,1.0129,0.42369,1.6871
1299,443.7588488,443.7588488,351.6688488,351.6688488,-0.99235,7.6507,-2.6365,-1.3347,0.019492,-3.9738,0.044742,0.99312,0.42236,1.6845
1414,267.2793471,267.2793471,175.1893471,175.1893471,-2.0503,5.0843,-1.7655,-1.6387,-0.12101,-3.9931,0.032442,0.99056,0.44546,1.6884
1521,165.2394522,165.2394522,73.14945222,73.14945222,-4.9018,5.066,0.11677,-1.4601,-0.10741,-3.9418,0.028532,0.99938,0.4352,1.6894
1616,122.9566972,122.9566972,30.86669721,30.86669721,-0.64458,4.7143,-0.60654,-1.9917,0.054131,-3.8566,0.01531,1.0115,0.44403,1.6846
1655,96.37773561,96.37773561,4.287735607,4.287735607,0.88524,4.609,-0.54334,-1.6538,-0.021767,-3.8895,0.024658,1.0047,0.4319,1.6892
1697,62.90384494,62.90384494,-29.18615506,-29.18615506,-1.9351,3.2605,-0.92305,-1.9559,-0.27016,-3.7434,-0.00031759,0.98883,0.4335,1.684
2005,28.26389423,28.26389423,-63.82610577,-63.82610577,-0.53531,1.5882,-0.29958,-1.8976,0.014162,-3.7594,0.022786,0.99945,0.43553,1.685
2287,24.67405323,24.67405323,-67.41594677,-67.41594677,-2.173,3.3762,-0.12104,-2.0237,-0.0081507,-3.7517,0.018105,0.9912,0.43549,1.6863
2483,13.23396285,13.23396285,-78.85603715,-78.85603715,0.82369,3.0079,0.24338,-1.8767,-0.06005,-3.7725,0.00925,0.99415,0.43631,1.6849
2537,8.582006546,8.582006546,-83.50799345,-83.50799345,0.28453,3.1608,0.10075,-1.844,-0.10069,-3.7804,0.01231,0.99338,0.43611,1.6861
2843,6.012964784,6.012964784,-86.07703522,-86.07703522,1.184,2.8891,0.25561,-1.8619,-0.043856,-3.768,0.027423,0.99189,0.43575,1.6854
2933,2.501727574,2.501727574,-89.58827243,-89.58827243,1.0162,2.4301,0.12832,-1.8468,-0.13439,-3.7694,0.02672,0.98828,0.4372,1.6857
3097,0.9431087529,0.9431087529,-91.14689125,-91.14689125,0.45409,2.4691,0.11078,-1.8665,-0.088403,-3.7605,0.033976,0.98693,0.43581,1.6864
3418,0.5216534105,0.5216534105,-91.56834659,-91.56834659,0.9612,2.7184,0.08378,-1.8513,-0.1047,-3.7551,0.036149,0.98737,0.43541,1.6864
3818,0.1796203189,0.1796203189,-91.91037968,-91.91037968,0.93546,2.5668,0.073239,-1.8244,-0.1085,-3.7578,0.032612,0.98709,0.4356,1.6865
4092,0.09450857654,0.09450857654,-91.99549142,-91.99549142,0.87652,2.6382,0.086709,-1.8212,-0.11125,-3.7575,0.031447,0.98726,0.43547,1.6865
4649,0.05147310193,0.05147310193,-92.0385269,-92.0385269,0.78457,2.6207,0.092212,-1.8256,-0.11461,-3.7578,0.031439,0.98729,0.43548,1.6865
4698,0.03883143077,0.03883143077,-92.05116857,-92.05116857,0.79669,2.6133,0.073322,-1.8258,-0.11692,-3.7584,0.031752,0.98688,0.43546,1.6865
5137,0.02374109673,0.02374109673,-92.0662589,-92.0662589,0.71377,2.6156,0.081051,-1.824,-0.11805,-3.7594,0.031478,0.98712,0.43538,1.6865
5376,0.01144164436,0.01144164436,-92.07855836,-92.07855836,0.71374,2.6136,0.082147,-1.822,-0.11934,-3.7585,0.032251,0.987,0.43525,1.6865
5485,0.007854976734,0.007854976734,-92.08214502,-92.08214502,0.71259,2.6249,0.08428,-1.8245,-0.11933,-3.7585,0.032144,0.9873,0.43523,1.6865
5526,0.005924249362,0.005924249362,-92.08407575,-92.08407575,0.71138,2.6142,0.084675,-1.8251,-0.11966,-3.7584,0.032205,0.98728,0.43528,1.6864
5968,0.003797727577,0.003797727577,-92.08620227,-92.08620227,0.73793,2.6175,0.084866,-1.826,-0.11981,-3.759,0.032339,0.98736,0.43519,1.6864
6362,0.00130577211,0.00130577211,-92.08869423,-92.08869423,0.71894,2.625,0.086692,-1.8254,-0.12005,-3.759,0.032035,0.98719,0.43518,1.6864
6843,0.0008802554582,0.0008802554582,-92.08911974,-92.08911974,0.72021,2.6268,0.087135,-1.8255,-0.11996,-3.7591,0.031916,0.98719,0.43519,1.6864
7258,0.0006303573953,0.0006303573953,-92.08936964,-92.08936964,0.71671,2.6232,0.088064,-1.8271,-0.11984,-3.759,0.031921,0.98718,0.43519,1.6864
7651,0.0003328705834,0.0003328705834,-92.08966713,-92.08966713,0.7283,2.6235,0.090007,-1.8273,-0.11964,-3.759,0.031928,0.98719,0.43519,1.6864
7773,0.0002359941412,0.0002359941412,-92.08976401,-92.08976401,0.72819,2.6247,0.089299,-1.8272,-0.11935,-3.7592,0.031991,0.98718,0.43519,1.6864
8060,0.0001148211292,0.0001148211292,-92.08988518,-92.08988518,0.72603,2.6236,0.089777,-1.8265,-0.11941,-3.7591,0.031973,0.98718,0.4352,1.6864
8291,7.919506871e-05,7.919506871e-05,-92.0899208,-92.0899208,0.72732,2.6226,0.089606,-1.8265,-0.11921,-3.7592,0.031984,0.98718,0.43519,1.6864
8488,6.231706881e-05,6.231706881e-05,-92.08993768,-92.08993768,0.72785,2.6225,0.08987,-1.8267,-0.11922,-3.7592,0.031976,0.9872,0.43519,1.6864
8845,3.471084541e-05,3.471084541e-05,-92.08996529,-92.08996529,0.72792,2.6224,0.090769,-1.8266,-0.11931,-3.7592,0.031988,0.98719,0.4352,1.6864
8938,1.769478136e-05,1.769478136e-05,-92.08998231,-92.08998231,0.72662,2.6219,0.090634,-1.8265,-0.11926,-3.7592,0.031988,0.98719,0.4352,1.6864
8980,1.424599601e-05,1.424599601e-05,-92.08998575,-92.08998575,0.7269,2.6219,0.090273,-1.8267,-0.11927,-3.7592,0.031999,0.9872,0.4352,1.6864
9006,8.447028421e-06,8.447028421e-06,-92.08999155,-92.08999155,0.72635,2.6216,0.090333,-1.8263,-0.1192,-3.7592,0.03202,0.98719,0.4352,1.6864
9420,5.229586037e-06,5.229586037e-06,-92.08999477,-92.08999477,0.72615,2.6217,0.090382,-1.8265,-0.11923,-3.7592,0.032006,0.9872,0.4352,1.6864
9801,3.945411365e-06,3.945411365e-06,-92.08999605,-92.08999605,0.7266,2.6219,0.090411,-1.8265,-0.11919,-3.7592,0.032003,0.9872,0.4352,1.6864
10099,2.03054995e-06,2.03054995e-06,-92.08999797,-92.08999797,0.72662,2.6216,0.090498,-1.8264,-0.11918,-3.7592,0.031996,0.9872,0.4352,1.6864
10211,1.533919075e-06,1.533919075e-06,-92.08999847,-92.08999847,0.72647,2.6216,0.090518,-1.8264,-0.11918,-3.7592,0.032,0.9872,0.4352,1.6864
10406,8.169238299e-07,8.169238299e-07,-92.08999918,-92.08999918,0.7263,2.6216,0.090439,-1.8264,-0.11919,-3.7592,0.031998,0.9872,0.4352,1.6864
10764,6.124377592e-07,6.124377592e-07,-92.08999939,-92.08999939,0.72566,2.6216,0.090458,-1.8264,-0.11918,-3.7592,0.031997,0.9872,0.4352,1.6864
11054,3.682716283e-07,3.682716283e-07,-92.08999963,-92.08999963,0.72609,2.6217,0.090408,-1.8264,-0.11919,-3.7592,0.031999,0.9872,0.4352,1.6864
11289,2.497056784e-07,2.497056784e-07,-92.08999975,-92.08999975,0.72585,2.6216,0.090378,-1.8264,-0.11919,-3.7592,0.032,0.9872,0.4352,1.6864
11379,1.462859274e-07,1.462859274e-07,-92.08999985,-92.08999985,0.7255,2.6216,0.0904,-1.8264,-0.11919,-3.7592,0.031999,0.9872,0.4352,1.6864
11580,7.949918768e-08,7.949918768e-08,-92.08999992,-92.08999992,0.72571,2.6216,0.09038,-1.8264,-0.1192,-3.7592,0.032,0.9872,0.4352,1.6864
11603,4.797085751e-08,4.797085751e-08,-92.08999995,-92.08999995,0.72563,2.6216,0.09042,-1.8264,-0.1192,-3.7592,0.032001,0.9872,0.4352,1.6864
11723,3.937034876e-08,3.937034876e-08,-92.08999996,-92.08999996,0.72565,2.6216,0.090388,-1.8264,-0.1192,-3.7592,0.032001,0.9872,0.4352,1.6864
12176,2.329340987e-08,2.329340987e-08,-92.08999998,-92.08999998,0.72567,2.6216,0.090394,-1.8264,-0.1192,-3.7592,0.032,0.9872,0.4352,1.6864
12296,1.324389132e-08,1.324389132e-08,-92.08999999,-92.08999999,0.72559,2.6216,0.090394,-1.8264,-0.1192,-3.7592,0.032,0.9872,0.4352,1.6864
12572,8.020336395e-09,8.020336395e-09,-92.08999999,-92.08999999,0.72562,2.6216,0.090395,-1.8264,-0.1192,-3.7592,0.032,0.9872,0.4352,1.6864
1,70214238.87,70214238.87,70214150.98,70214150.98,1.3583,3.3851,4.5976,-1.9897,-4.6049,-4.7826,-4.9777,2.0002,4.234,-4.5625
2,3466407.34,3466407.34,3466319.45,3466319.45,1.6749,1.1388,0.34117,-0.81129,-2.6956,-1.1228,2.6447,-2.0465,-3.3371,1.9903
6,824621.0553,824621.0553,824533.1653,824533.1653,-2.3927,3.0603,2.3139,3.6422,-3.8166,-2.7622,-0.24667,-1.0489,-1.2329,3.6262
12,210327.1425,210327.1425,210239.2525,210239.2525,-0.073095,1.4516,-4.6044,-3.7157,-3.9428,-4.9074,0.016161,2.4492,-2.7021,3.2536
254,113416.2973,113416.2973,113328.4073,113328.4073,-1.2814,0.052331,-4.7619,2.9878,-3.872,-4.1195,-0.64326,1.7721,-2.3877,3.5432
371,83936.24995,83936.24995,83848.35995,83848.35995,-2.7616,0.66191,-2.1744,-1.6806,-2.5106,-3.7192,-2.1005,2.0182,-2.4775,3.6286
492,31931.76069,31931.76069,31843.87069,31843.87069,0.40268,0.66618,-2.2701,-1.7651,-6.238,-2.0465,-2.0654,1.9081,-2.3964,3.3802
563,11539.64094,11539.64094,11451.75094,11451.75094,0.41104,1.3652,-7.6412,0.83255,-1.4668,-1.2667,-2.652,1.1759,-2.523,3.3864
643,9811.305846,9811.305846,9723.415846,9723.415846,0.39936,1.3812,-7.5912,-1.4776,-1.8038,-1.915,-2.8901,1.3827,-2.4665,3.3946
692,4934.20049,4934.20049,4846.31049,4846.31049,1.0307,2.5691,1.24,-4.0779,-3.5295,-0.68177,-3.089,1.5577,-2.5125,3.4871
780,2991.666189,2991.666189,2903.776189,2903.776189,2.1648,3.2091,3.1996,0.72925,-3.6438,-0.59452,-3.2125,1.5451,-2.5227,3.4601
979,2306.900551,2306.900551,2219.010551,2219.010551,3.7843,5.489,2.7868,-3.4539,-2.4844,-0.18966,-3.2412,1.5364,-2.5887,3.4315
1020,676.7391705,676.7391705,588.8491705,588.8491705,2.5485,2.5231,1.589,-3.5602,-2.9757,-0.49559,-2.983,1.5231,-2.5657,3.4404
1252,608.9141491,608.9141491,521.0241491,521.0241491,2.9396,3.2869,0.17124,-0.81727,-3.3769,-0.62272,-3.0239,1.5239,-2.5247,3.435
1458,336.1777599,336.1777599,248.2877599,248.2877599,2.764,2.5928,-2.1173,-1.9912,-3.0166,-0.73123,-2.9595,1.4786,-2.5337,3.4331
1652,196.4853503,196.4853503,108.5953503,108.5953503,-0.88542,2.053,2.0566,-1.4952,-3.3384,-0.54481,-2.9811,1.5007,-2.5363,3.4327
1725,104.581889,104.581889,16.69188902,16.69188902,2.1179,2.6993,1.1309,-2.0032,-2.8835,-0.57838,-2.9732,1.4702,-2.5329,3.4351
2059,79.07586469,79.07586469,-8.814135311,-8.814135311,2.7708,4.8861,0.69294,-2.1299,-3.2056,-0.56286,-2.959,1.487,-2.5386,3.4322
2202,47.03887705,47.03887705,-40.85112295,-40.85112295,0.71047,3.3343,1.0515,-2.2291,-3.1649,-0.58136,-2.9415,1.4777,-2.5423,3.4343
2324,30.58120885,30.58120885,-57.30879115,-57.30879115,3.081,3.2305,1.1841,-2.1166,-3.1422,-0.62196,-2.9316,1.4691,-2.5408,3.4325
2375,24.94786949,24.94786949,-62.94213051,-62.94213051,1.3068,3.5194,0.99036,-2.0839,-3.0437,-0.63012,-2.931,1.4635,-2.5403,3.4326
2737,13.56280913,13.56280913,-74.32719087,-74.32719087,-0.18425,2.7881,1.1433,-2.0656,-3.1295,-0.64337,-2.9664,1.4691,-2.5442,3.4316
3008,8.161945661,8.161945661,-79.72805434,-79.72805434,0.55796,3.0732,1.2874,-2.0536,-3.0369,-0.6486,-2.9609,1.4667,-2.5434,3.4309
3213,6.279002366,6.279002366,-81.61099763,-81.61099763,1.0522,4.0074,1.3207,-2.0731,-3.0377,-0.63568,-2.9548,1.4686,-2.5447,3.4313
3331,3.44059698,3.44059698,-84.44940302,-84.44940302,0.64783,3.2783,1.2905,-2.0887,-3.083,-0.6238,-2.9542,1.4666,-2.5459,3.4313
3498,2.377996422,2.377996422,-85.51200358,-85.51200358,-0.015033,3.5683,1.2424,-2.1043,-3.0864,-0.622,-2.9518,1.4661,-2.5448,3.431
3763,1.561086733,1.561086733,-86.32891327,-86.32891327,0.30421,3.4681,1.1707,-2.1021,-3.0775,-0.61548,-2.9553,1.4636,-2.5474,3.4305
3810,0.890302868,0.890302868,-86.99969713,-86.99969713,0.3345,3.5714,1.2109,-2.0801,-3.0848,-0.61512,-2.9545,1.4659,-2.5462,3.4304
4180,0.536356034,0.536356034,-87.35364397,-87.35364397,0.32154,3.4044,1.2261,-2.0956,-3.0853,-0.61622,-2.9545,1.4652,-2.5459,3.4299
